account_key,2023-03-24,2022-03-28,2021-03-30,2020-03-27,2019-04-04,2018-03-29,2017-03-30,2016-03-31,2015-04-02,2014-04-03,2013-04-04,2012-03-29,2011-03-31
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,198107000.0,201446000.0,,212085000.0,206874000.0,197055000.0,178353000.0,165737000.0,166573000.0,154731000.0,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,234946000.0,236171500.0,,245189000.0,237667000.0,218381000.0,198483000.0,191569000.0,181233000.0,179440000.0,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,267760000.0,272212000.0,,275712000.0,258767000.0,242036000.0,225951000.0,207128000.0,207696000.0,199852000.0,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,559802000.0,,671173000.0,676797000.0,650585000.0,595132000.0,489032000.0,521403000.0,490619000.0,
OperatingLeasesRentExpenseContingentRentals,,,,,26104000.0,33985000.0,32699000.0,34608000.0,35634000.0,34390000.0,34856000.0,33994000.0,
OperatingLeasesRentExpenseNet,,,,,261957000.0,233262000.0,222940000.0,210414000.0,197465000.0,192807000.0,183391000.0,186273000.0,
OperatingLeasesRentExpenseSubleaseRentals1,,,,,552666.6666666666,608000.0,560000.0,536000.0,535000.0,382000.0,329000.0,326000.0,
OtherAssetsCurrent,26249000.0,22894000.0,20766000.0,21939000.0,11876000.0,10652000.0,11438000.0,13005000.0,10852000.0,9819000.0,9229000.0,8176000.0,8858000.0
OtherAssetsNoncurrent,106250000.0,87141000.0,69666000.0,59429000.0,130877000.0,51178000.0,52730000.0,51077000.0,54514000.0,46472000.0,37418000.0,20966000.0,16140000.0
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,,,,,,,,2359666.6666666665,-9742000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,123333.33333333333,163000.0,,,,,,,,,,,
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax,41666.666666666664,195000.0,,,,,,,,,,,
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,-91000.0,343000.0,,,,,,,,,,,
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax,-33666.666666666664,261000.0,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,916666.6666666666,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,45000.0,-3334000.0,-5032000.0,3730000.0,1523000.0,-7958000.0,-9305000.0,-7850000.0,1043000.0,-400000.0,2603000.0,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,259333.33333333334,-3514000.0,,,,,-5475666.666666667,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,370000.0,-106000.0,-106000.0,1184000.0,573000.0,129000.0,0.0,0.0,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,177333.33333333334,38000.0,-41000.0,421000.0,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,-243000.0,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,315333.3333333333,-715000.0,-916000.0,1074000.0,806000.0,870000.0,0.0,0.0,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,157333.33333333334,259000.0,-327000.0,380000.0,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,2000.0,
OtherDeferredCompensationArrangementsLiabilityClassifiedNoncurrent,40550000.0,34988000.0,30534000.0,23319000.0,24151000.0,18736000.0,15929000.0,14446000.0,15190000.0,12148000.0,12150000.0,13996000.0,
OtherDerivativesNotDesignatedAsHedgingInstrumentsAtFairValueNet,,,,,,,,-22000.0,182000.0,,,,
OtherDerivativesNotDesignatedAsHedgingInstrumentsLiabilitiesAtFairValue,,,,,,,,471000.0,20000.0,,,,
OtherLiabilitiesCurrent,94517000.0,85672000.0,73462000.0,72645000.0,59082000.0,59838000.0,58014000.0,46764000.0,38781000.0,26345000.0,27049000.0,25324000.0,22499000.0
OtherLiabilitiesNoncurrent,106528000.0,116570000.0,86389000.0,81324000.0,72804000.0,71215000.0,49713000.0,62698000.0,59812000.0,46463000.0,46537000.0,51918000.0,54120000.0
OtherNoncashIncomeExpense,-234666.66666666666,26000.0,579000.0,135000.0,423000.0,-149000.0,-595000.0,,0.0,-17000.0,0.0,0.0,
PaymentsForOtherOperatingActivities,,,,,,,,,,,,,-138666.66666666666
PaymentsForProceedsFromOtherInvestingActivities,-353666.6666666667,-728000.0,-2203000.0,-480000.0,-439000.0,-769000.0,-1911000.0,-45000.0,203000.0,-232000.0,400000.0,0.0,-493000.0
PaymentsForRepurchaseOfCommonStock,643157000.0,148834000.0,295304000.0,196179000.0,151272000.0,224995000.0,224377000.0,239274000.0,155080000.0,194429000.0,125000000.0,0.0,0.0
PaymentsOfDebtIssuanceCosts,1474333.3333333333,0.0,0.0,1191000.0,359000.0,135000.0,,,,,,,
PaymentsOfDividends,,,,,136291333.33333334,127636000.0,125758000.0,111581000.0,87847000.0,68877000.0,59160000.0,51132000.0,50518000.0
PaymentsOfDividendsCommonStock,187509666.66666666,150640000.0,140325000.0,135010000.0,,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,72418000.0,27752000.0,14437000.0,18130000.0,27062000.0,31790000.0,56977000.0,18096000.0,18637000.0,11656000.0,17918000.0,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,80528000.0,0.0,,,,,8454333.333333334,0.0,0.0,
PaymentsToAcquirePropertyPlantAndEquipment,250049000.0,186276000.0,190102000.0,189712000.0,197414000.0,202935000.0,204800000.0,193953000.0,205404000.0,130353000.0,61906000.0,72263000.0,191789000.0
PreferredStockParOrStatedValuePerShare,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
PreferredStockSharesAuthorized,7500000.0,7500000.0,7500000.0,7500.0,7500000.0,7500000.0,7500000.0,7500000.0,7500000.0,7500000.0,7500000.0,7500000.0,7500000.0
PreferredStockSharesIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
PreferredStockValue,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
PrepaidAdvertising,,,,,10258500.0,23625000.0,28919000.0,33942000.0,33556000.0,37231000.0,34294000.0,36825000.0,32777000.0
PrepaidExpenseCurrent,69252000.0,93822000.0,90426000.0,101356000.0,62204000.0,52882000.0,44654000.0,36265000.0,35309000.0,26339000.0,24188000.0,21120000.0,22109000.0
ProceedsFromInsuranceSettlementInvestingActivities,,,,,,,,1281666.6666666667,115000.0,,375500.0,0.0,
ProceedsFromIssuanceOfLongTermDebt,,,,300000000.0,0.0,,,,,,,,
ProceedsFromLinesOfCredit,162607666.66666666,100000000.0,60000000.0,170000000.0,125000000.0,200000000.0,90000000.0,,0.0,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,-1197000.0,0.0,,-418000.0,-58000.0,-405000.0,-86000.0,-1625000.0,-35000.0,-1520000.0
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,3695333.3333333335,1033000.0,47257000.0
ProceedsFromStockOptionsExercised,,,,,510666.6666666667,2647000.0,4077000.0,6614000.0,14637000.0,9614000.0,15736000.0,11861000.0,461000.0
ProfitLoss,978318333.3333334,356062000.0,333684000.0,259545000.0,305387000.0,,,,,,,,
PropertyPlantAndEquipmentGross,3101249000.0,2827869000.0,2812388000.0,2742402000.0,2619112000.0,2509322000.0,2341120000.0,2269477000.0,2231768000.0,2094942000.0,1934477000.0,1858049000.0,
PropertyPlantAndEquipmentNet,920773000.0,873894000.0,929038000.0,929635000.0,932283000.0,923283000.0,886813000.0,883012000.0,849293000.0,812037000.0,734672000.0,730556000.0,829027000.0
ReceivablesNetCurrent,131683000.0,143728000.0,111737000.0,107102000.0,90119000.0,88803000.0,79304000.0,67465000.0,60330000.0,62985000.0,45961000.0,41565000.0,44187000.0
RepaymentsOfLinesOfCredit,162607666.66666666,100000000.0,60000000.0,170000000.0,125000000.0,200000000.0,90000000.0,,0.0,,,,65266666.666666664
RepaymentsOfLongTermDebt,100000000.0,0.0,,,,1968000.0,1785000.0,1724000.0,1796000.0,1626000.0,1587000.0,14702000.0,1617000.0
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,0.0,14289000.0,16055000.0,14732000.0,12512000.0,0.0
RetainedEarningsAccumulatedDeficit,1074084000.0,1019762000.0,644794000.0,584333000.0,647422000.0,701702000.0,668545000.0,701214000.0,729043000.0,790912000.0,762947000.0,777939000.0,751290000.0
RevenueFromContractWithCustomerExcludingAssessedTax,7901180666.666667,5898008000.0,5671593000.0,2134590333.3333333,5083812000.0,,,,,,,,
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,328818500.0,135457000.0,,,,,,,,,,,
SalesRevenueNet,,,,,,5117420333.333333,4698719000.0,4387889000.0,4042870000.0,1538348166.6666667,1445010600.0,1321372400.0,3361472000.0
SelfInsuranceReserve,26150000.0,24336000.0,27000000.0,28542000.0,26370000.0,24988000.0,25290000.0,24901000.0,21755000.0,20275000.0,19103000.0,19122000.0,
SellingGeneralAndAdministrativeExpense,2027910000.0,1673218000.0,1665060000.0,1477900000.0,1410711000.0,1355580000.0,1298239000.0,1252118000.0,1183313000.0,1078124000.0,1050445000.0,981795000.0,1093019000.0
SeveranceCosts1,,,,,8600000.0,14400000.0,,,,,,,
ShareBasedCompensation,86231000.0,64163000.0,59802000.0,42988000.0,51116000.0,41357000.0,44632000.0,38788000.0,31042000.0,24336000.0,26630000.0,24989000.0,12131000.0
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,129.90666666666667,58.18,49.57,52.76,59.17,76.19,63.18,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,170308.0,105436.0,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,163198666.66666666,65403000.0,34213000000.0,35508000.0,56405000.0,50773000.0,101189000.0,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,0.023,0.022,0.023,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,,,,,,,,,,,,5.066666666666666,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,0.466,0.473,0.56,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,0.022,0.026,0.024,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,38500.0,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,39.8,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,2316333.3333333335,3834000.0,5497000.0,7343000.0,15788000.0,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,22.37,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,0.0,0.0,5000.0,200.0,3160.0,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,0.0,0.0,34.94,38.84,29.2,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.0,0.0,0.0,,,0.0,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,0.0,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,457000.0,4194000.0,3874000.0,4266000.0,4338000.0,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,0.0,107000.0,222488.0,428930.0,934696.0,1367629.0,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,39.425,37.11,35.07,31.76,28.81,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,38.64,35.3,32.83,28.95,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,0.0,0.0,0.0,0.0,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,,5639333.333333333,24465000.0,26837000.0,18046000.0,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,,,,,,,,,,2.25,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,,,,,,,,,0.0,0.0,0.0,0.0,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,,,,,,,1900000.0,2000000.0,3100000.0,5700000.0,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,68500.0,115488.0,201442.0,505566.0,429773.0,
StockIssuedDuringPeriodValueShareBasedCompensation,-72418000.0,-27752000.0,-14435000.0,-18130000.0,-27062000.0,-31405000.0,-56043000.0,-18096000.0,-18637000.0,,,,
StockIssuedDuringPeriodValueStockOptionsExercisedNetOfTaxBenefitExpense,,,,,4762000.0,17239000.0,31022000.0,15341000.0,27230000.0,17925000.0,23300000.0,11347000.0,
StockIssuedDuringPeriodValueTreasuryStockReissued,0.0,0.0,,,0.0,-386000.0,-934000.0,,,,,,
StockRepurchaseProgramAuthorizedAmount,,,,,,,,,,750000000.0,,,
StockRepurchaseProgramAuthorizedAmount1,1500000000.0,,,,500000000.0,,,750000000.0,750000000.0,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,690000000.0,810751000.0,424982000.0,574982000.0,223815000.0,214399000.0,,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,4340789.0,2341931.0,5373047.0,4050697.0,2871480.0,2950438.0,3331557.0,4344962.0,3962034.0,5384036.0,4263463.0,,
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,,,,158169666.66666666,,
StockRepurchasedDuringPeriodValue,,,,,,,,,206243666.66666666,194429000.0,,,
StockholdersEquity,1443522500.0,,1203566000.0,1248220000.0,1198226000.0,1224706000.0,1256002000.0,1309138000.0,,1257062500.0,1211595000.0,1147984000.0,1165723000.0
TangibleAssetImpairmentCharges,19200000.0,,,,,,,,,,,,
TaxCutsAndJobsActOf2017IncomeTaxExpenseBenefit,,,,3833333.3333333335,,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,137.84333333333333,63.55,54.96,48.43,52.68,76.26,67.35,55.07,39.14,36.11,29.32,,
TreasuryStockCommonShares,4000.0,,,,,,,,,,,,
TreasuryStockCommonValue,711000.0,,,,,,,,,,,,
TreasuryStockShares,,8000.0,14000.0,2.0,11000.0,20000.0,29000.0,35000.0,,,,,
TreasuryStockValue,700000.0,599000.0,941000.0,235000.0,725000.0,1380000.0,1906000.0,2140000.0,3101000.0,0.0,,,
TreasuryStockValueAcquiredCostMethod,643157000.0,148834000.0,295304000.0,196179000.0,151272000.0,224995000.0,224377000.0,239274000.0,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,,,,,118700000.0,66500000.0,,,,,
UnrealizedGainLossOnCashFlowHedgingInstruments,0.0,,,,,,,,,,,,
UnrecognizedTaxBenefits,36503500.0,35209000.0,18051000.0,25864000.0,13290000.0,14359000.0,10765000.0,8990000.0,,10821000.0,15866000.0,16243000.0,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,918666.6666666666,308000.0,1279000.0,10610000.0,818000.0,341000.0,138000.0,42000.0,171000.0,370000.0,560000.0,179000.0,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,0.0,376000.0,,714000.0,2912000.0,1144000.0,170000.0,1069000.0,2070000.0,1701000.0,329000.0,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,5900000.0,8225000.0,7251000.0,5437000.0,3719000.0,2882000.0,2649000.0,2412000.0,2231000.0,2508000.0,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,7111666.666666667,3438000.0,4694000.0,3345000.0,11772000.0,2765000.0,3093000.0,3351000.0,2188000.0,1329000.0,821000.0,1029000.0,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,1131000.0,1405000.0,14905000.0,808000.0,3456000.0,101000.0,2007000.0,328000.0,936000.0,379000.0,0.0,655000.0,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,,,,,3245500.0,4062000.0,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,7180666.666666667,3106000.0,786000.0,1356000.0,1122000.0,682000.0,224000.0,1692000.0,2917000.0,864000.0,2807000.0,1553000.0,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,31000000.0,28090000.0,34026000.0,32421000.0,31209000.0,13286000.0,21134000.0,8948000.0,9602000.0,7202000.0,6883666.666666667,10594000.0,
VariableLeaseCost,132969500.0,107477000.0,129018000.0,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,74836333.33333333,79225000.0,82340000.0,86080000.0,89462000.0,92102000.0,95200000.0,98765000.0,101051000.0,106582000.0,109522000.0,107373000.0,106880000.0
WeightedAverageNumberOfSharesOutstandingBasic,73184333.33333333,78108000.0,81420000.0,85592000.0,88594000.0,90787000.0,93634000.0,96669000.0,99266000.0,104352000.0,106956000.0,105763000.0,105530000.0
